smiles,pred_pIC50,target_pIC50
Brc1ccccc1C1CCCCC1,6.54936,4.346301555633545
Brc1ccccc1C1CCN(Cc2ccccc2)C1,4.009626,5.121013164520264
Brc1ccccc1CNC1CC1,4.28629,4.140349388122559
C#CCc1cc(F)cc(C(NC(C)=O)C(O)CNC2(c3cccc(C(C)(C)C)c3)CCC2)c1,5.0883703,7.5032124519348145
C#Cc1c(F)cc(CC(O)C2CC2NCc2cc(CC(C)(C)C)cc(C(C)C)c2)cc1NC(=O)COC,5.5251226,9.963340759277344
C#Cc1cc(-c2cccc([C@@]3(c4ccc(OC)c(OC(F)(F)F)c4)N=C(N)N(C)C3=O)c2)ccn1,7.14991,7.374557971954346
C#Cc1cc(CC(C)CC)cc(C(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,8.1475315,7.343572616577148
C#Cc1cc(CC(F)F)cc(CC(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,5.799623,9.963340759277344
C#Cc1cc(CCC(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,7.45837,8.334912300109863
C#Cc1cc(Cc2cccc(C3(c4cccc(-c5cncc(OC)c5)c4)N=C(N)N(CC)C3=O)c2)cc(OC)c1,9.377469,7.959822654724121
C#Cc1cc(F)cc(CC(O)CNC2(c3cc(CC(C)(C)C)cs3)CCC(NCC(C)=O)CC2)c1,5.4981394,7.50100040435791
C#Cc1ccc(-c2ccc(C3(c4cncnc4)CC(=N)C(=N)N3)cc2)cc1,6.921475,7.176889419555664
C#Cc1ccc(-c2cccc(C3(C)COC(=O)N(C)C(N)=N3)c2)cc1,6.30679,6.012073040008545
C#Cc1ccc(-c2cccc(C3(c4ccnc(Cl)c4)N=C(C)C(=N)N3)c2)nc1,5.792669,7.530351161956787
C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)COC(=N)N3)c2)cc1,5.9235253,7.591556549072266
C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(Oc4ccnnc4)N=C(N)N(C)C3=O)c2)nc1,6.1060753,8.696179389953613
C#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C)CCC(=N)N3)c2)nc1,5.497061,6.2517876625061035
C#Cc1ccc(C2(c3cccc(-c4ccc(OCF)cc4)c3)N=C(N)C2=O)nc1,5.8208003,6.996620178222656
C#Cc1ccc(C2(c3cccc(-c4cncnc4)c3)COC(=N)N2)cc1,5.115205,5.643517017364502
C#Cc1ccc(C2=CC=C[C@@]3(N=C(N)N(C)C3=O)C(C3CCCCC3)=C2)nc1,7.056251,8.774982452392578
C#Cc1ccc(CC(NC(=O)COC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)cc1OC(F)(F)F,7.7466073,8.03700065612793
C#Cc1ccc(F)c(C(C)NC(=O)c2cc(F)cc([C@]3(C)N=C(N)N(C)C3=O)c2)c1,5.361565,6.350337982177734
C#Cc1ccc(NC(=O)c2cc(C(=O)NC(Cc3cc(F)cc(F)c3)C(O)CNCc3cccc(OC)c3)cc(C(=O)N(CCC)CCC)c2)cc1,7.9972267,7.407778739929199
C#Cc1cccc(-c2cccc(C3(C)N=C(N)CC3=O)c2)c1,6.3995667,7.384944915771484
C#Cc1cccc(-c2cccc(C3CSC(=N)N3)c2)c1,5.989335,3.843167781829834
C#Cc1cccc(-c2cccc(CC3(c4cccnc4)N=C(C)c4c3ccnc4C(F)F)c2)c1,6.315506,7.5917840003967285
C#Cc1cccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)n1,7.645397,7.04460334777832
C#Cc1cccc(C2(c3ccc(-c4ccncc4)cc3)N=C(C)C(=N)N2)c1,5.529416,6.830357551574707
C#Cc1cccc(C2(c3cccc(-c4cncnc4)c3)COC(=N)N2)c1,5.935761,7.625635147094727
C#Cc1cccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(=N)N2)c1,5.629788,6.051438808441162
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,6.267434,9.742085456848145
C#Cc1cccc(CC(NC(C)=O)C(O)CNC2c3cc(CC(C)(C)C)cnc3OC23CCC3)c1,7.6435323,7.242094039916992
C#Cc1cccc(CNCC(O)C(Cc2ccccc2)NC(=O)C2CCC(NC(C)=O)(C(C)C)C2)c1,7.045356,6.721055030822754
C#Cc1cccc(COCC(O)C(COc2cc(F)cc(F)c2)NC(=O)c2cc(C(=O)NC(C)c3ccccc3)cc(N(C)S(C)(=O)=O)c2)c1,8.44013,6.806361675262451
C#Cc1cccc(C[C@H](NC(C)=O)C(F)CN[C@H]2CC3(CCC3)Oc3ccc(O)c2c3)c1,7.8343725,6.435305595397949
C#Cc1cccc(OC2(CC(NCC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)C3(c4coc(CC(C)(C)C)c4)CCO3)CC2)c1,8.331794,8.36315631866455
C#Cc1cccc([C@@]2(c3cccc(-c4cccnc4F)c3)C(=N)N3CCN=C32)c1,7.3114877,5.994190692901611
C#Cc1cccc([C@]2(c3ccc(OC)cc3)N=C(N)N3CCN=C32)c1,7.539216,4.876579284667969
C#Cc1cccc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)c1,7.029026,7.628444194793701
C#Cc1ccnc(-c2cccc(C3(c4cnn(C)n4)N=C(N)N(C)C3=O)c2)c1,6.981287,6.53039026260376
C#Cc1cnc(-c2cccc(C3(c4cccc(F)c4)N=C(N)N(C)C3=O)c2)cn1,6.52251,6.444189548492432
C#Cc1cncc(-c2ccc(OC)c(C3(c4cccc(OC)c4)N=C(N)N(C)C3=O)c2)c1,8.416617,7.866377353668213
C#Cc1cncc(-c2ccc3c(c2)C2(N=C(N)N(C)C2=O)O3)c1,6.403996,8.926848411560059
C#Cc1cncc(-c2cccc(C3(C4CCCCC4)N=C(C)C(=N)N3)c2)c1,7.639847,9.44870662689209
C#Cc1cncc(-c2cccc(C3(c4cc(F)cc(OC)c4)N=C(N)N(C)C3=O)c2)c1,5.4433594,8.152565002441406
C#Cc1cncc(-c2cccc(C3(c4ccc5c(c4)OCO5)C(=O)N=C(N)N3C)c2)c1,4.337805,6.4971747398376465
C#Cc1cncc(-c2cccc(C3(c4cccc(OC)c4)N=C(N)N(C)C3=O)c2)c1,6.297956,6.363483428955078
C#Cc1cncc(-c2cccc(C3(c4ccccc4)N=C(N)N(C)C3=O)c2)c1,8.04936,6.937704086303711
C#Cc1cncc(-c2cccc(C3(c4ccnc(C)c4)N=C(N)N(C)C3=O)c2)c1,8.431152,6.686074256896973
C#Cc1ncccc1-c1ccc(C2(c3cnn(C)c3)N=C2N)cc1,7.1595974,6.279600620269775
C/C(=C/C1CC1)c1cccc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)c1,4.916645,7.840463161468506
C/C(=N/OC(C)C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[CH]Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.048992,4.389697074890137
C/C(=N/OC(C)C)c1cccc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](CNCc2cccc(O)c2)Cc2ccccc2)c1,6.504676,5.87949275970459
C/C(=N/OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,4.6716166,6.847977638244629
C/C(=N/OCC(C)C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,6.3598943,8.17015552520752
C/C(=N/OCC(C)C)c1cc(F)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN[C@H]2CCc3ccc(CC(C)C)cc32)c1,6.507951,7.509585380554199
C/C(=N/OCC(C)C)c1cc(F)cc(N(c2cc(C)cc(C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCC(F)(F)F)c2)[SH](C)(C)=O)c1,8.178093,6.313114166259766
C/C(=N/OCC(C)C)c1cc2cc(c1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](C)CN=CC(=O)C=CCC(C(C)C)C2,7.5144925,6.45019006729126
C/C(=N/OCC(C)C)c1cccc(C2(NCC(O)Cc3cc(F)cc(F)c3)CC2)c1,5.4623833,5.757230281829834
C/C(=N/OCC(C)C)c1cccc(C2(c3ccccc3)CN(C)C(N)=N2)c1,6.0304093,6.547194957733154
C/C(=N/OCCc1ccccc1)c1cc(C(=O)NC(CC(O)CNC2CC2)C(=O)CCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,8.062157,7.261672019958496
C/C(=N/OCc1ccccc1)C1=CC(C(=O)NC(C)c2ccccc2)=CC(C(=O)NC(C)Cc2cccc(C)c2)=CN1S(C)(=O)=O,6.7920294,6.797979831695557
C/C(=N/OCc1ccccc1)c1cc(-c2cccnc2)cc(C(NC(Cc2cc(F)cc(F)c2)C(O)CNC2CC2)N2CCCCCS2(=O)=O)c1,5.409529,7.33412504196167
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2CCCC(C(=O)NCc3ccccc3)C2)cc(N(C)S(C)(=O)=O)c1,6.7001777,7.454636096954346
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCC2=CC(C(C)C)=C2)cc(N(C)S(C)(=O)=O)c1,7.4509068,6.728905200958252
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,6.2827735,6.016255855560303
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccc(F)cc2)C(O)CNCc2ccccc2)cc(N(C)S(C)(=O)=O)c1,4.923032,7.178671836853027
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2cccc(C(F)(F)F)c2)N(C)C(C)C(O)NC(=O)C(C)C)cc(N(C)S(C)(=O)=O)c1,5.0547295,9.328821182250977
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,7.130198,5.232398986816406
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.9536767,7.189554691314697
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,7.293226,7.788779258728027
C/C(=N/OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)c2ccccc2)cc(N(C)S(C)(=O)=O)c1,5.8190155,7.674823760986328
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2cccc(C(C)C)c2)cc(N(C)S(C)(=O)=O)c1,8.2464,8.13890266418457
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1,8.095775,5.463862419128418
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(C(C)C)c2)cc(N2CCCCS2(=O)=O)c1,7.896644,9.412799835205078
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)C(O)NCc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,5.8360763,8.29608154296875
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@@H](O)CNC(C)C(=O)NC2CCCCC2)cc(N(C)S(C)(=O)=O)c1,7.792835,5.139135360717773
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2ccc(C(F)(F)F)cc2)cc(N(C)S(C)(=O)=O)c1,5.520111,7.4695563316345215
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,5.3377314,8.277078628540039
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,8.192581,7.337778568267822
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(OC(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,7.2723575,5.2955827713012695
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@H](C)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1,7.8615766,9.609969139099121
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2ccc(Cl)cc2)cc(N(C)S(C)(=O)=O)c1,6.563994,7.358641147613525
C/C(=N/OCc1ccccc1)c1cc(C(=O)N[C@H](Cc2cc(F)cc(F)c2)[C@H](O)CNC2CC2)cc(N(C2CCCCO2)S(C)(=O)=O)c1,8.824198,3.9642083644866943
C/C(=N\OC=CCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,5.4812856,6.232510566711426
C/C(=N\OCC(C)C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccc(cc3)C2)cc(N(C)S(C)(=O)=O)c1,6.9767027,6.791079998016357
C/C(=N\OCC(C)C)c1cc(C(=O)NC(Cc2cc(O)cc(F)c2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,4.106433,6.770791530609131
C/C(=N\OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cc(F)cc(F)c2)cc(S(C)(=O)=O)c1,6.5203414,6.451327323913574
C/C(=N\OCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,6.4796643,6.24106502532959
C/C(=N\OCC(C)C)c1cc(C(O)N[C@H]2C=C(OC(C)C)C=CC=C(Cc3cc(F)cc(F)c3)CNC2)cc(N2CCCCS2(=O)=O)c1,7.016139,8.148853302001953
C/C(=N\OCCC(C)C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2ccc(OC(F)(F)F)cc2)cc(N(C)S(C)(=O)=O)c1,7.6117826,4.643034934997559
C/C(=N\OCCc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNC2CCCC2)cc(N(C)S(C)(=O)=O)c1,7.736738,6.833833694458008
C/C(=N\OCc1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)[C@@H](O)CNCc2cccc(F)c2)cc(N(C)S(C)(=O)=O)c1,6.550349,7.153308391571045
C/C(=N\OCc1ccccc1)c1cc(C(=O)NCCC(Cc2cc(F)cc(F)c2)NC(C)O)cc(N(C)S(C)(=O)=O)c1,5.2436786,6.030216693878174
C/C(=N\OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,5.445685,4.950784206390381
C/C(=N\OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(C)c2)cc(N2CCCCCS2(=O)=O)c1,5.0748677,7.072231292724609
C/C(=N\OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(C)(C)C)c1,7.5817547,6.140460014343262
C/C(=N\OCc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(F)c2)cc(N2CCCC2=O)c1,6.018489,5.229110240936279
C/C(=N\OCc1ccccc1)c1cc(C(=O)N[C@H](CNc2cccc(C(F)(F)F)c2)Cc2ccccc2)cc(C(=O)N[C@H](C)c2cc(F)cc(F)c2)c1,5.555875,6.9858269691467285
C/C(=N\OCc1ccccc1)c1cccc(C(=O)N[C@@H](Cc2ccc(F)cc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c1,7.0466013,8.694648742675781
C/C=C/C(C(=O)NC(Cc1cc(F)cc(F)c1)C(O)CNCc1cccc(OC)c1)N1CCC1c1cccc(C(C)(C)C)c1,7.2084384,7.9736151695251465
C1=NC(c2cccc(-c3ccncc3)c2)(C2CCCCC2)CCC1,5.9793324,6.40925931930542
C=C1C(C(=O)N(CC(=O)NOCc2ccccc2)C(C)C)CCCN1c1cc(C)cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)c1,5.222847,5.364025592803955
C=CCCO/N=C(/C)C(NC(CC)Cc1ccccc1)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,7.862664,6.7539262771606445
C=CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,8.398073,7.358320236206055
C=CCCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(S(=O)(=O)N(C)c2ccccc2)c1,7.450384,8.107287406921387
C=CCCON=C(N)c1cc(C(=O)Nc2ccc(F)cc2C(C)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,5.7796206,6.660315990447998
C=CCO/N=C(/C)C(=O)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(N(C)S(C)(=O)=O)c1,6.495234,7.214808464050293
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(Cc2ccccc2)NCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,7.7900753,6.705410957336426
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCCC)c1,7.767089,6.766096115112305
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,7.0248003,4.81256628036499
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,7.1050777,6.979176998138428
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2ccccc2)cc(C(=O)N(CCC)CCC)c1,7.6459317,6.242165565490723
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(CC)c2)cc(N(CC)S(C)(=O)=O)c1,7.852875,9.963340759277344
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccc(F)cc2)C(O)CNCc2cccc(OC)c2)cc(C(=O)N(CCC)CCC)c1,6.372049,7.496586322784424
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2cccc(F)c2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(C)S(C)(=O)=O)c1,6.3030543,7.4695844650268555
C=CCO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,6.072939,6.485747337341309
C=CCO/N=C(/C)c1cc(C(=O)NC2CC[C@H]2N(CC)S(C)(=O)=O)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,8.694134,7.1273698806762695
C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)ccc2F)[C@@H](O)CNCc2cccc(OC)c2)cc(N2CCC2=O)c1,7.676457,6.712405204772949
C=CCO/N=C(/C)c1cc(C(=O)N[C@H](Cc2cc(F)cc(F)c2)[C@@H](O)CNCc2ccc(OC)cc2)cc(C(C)C)c1,6.616199,7.704038143157959
C=CCO/N=C(/C)c1cc(C(NC(C)=O)NC(C)c2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,5.011427,5.973251819610596
C=CCO/N=C(/Cc1ccccc1)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,5.1342063,8.54127025604248
C=CCO/N=C(\C)c1cc(C(=O)N(CCC)CCC)cc(C(NC(F)OCc2cccc(C(O)CNCc3cccc(OC)c3)c2)C(F)(F)F)c1,5.498986,4.985287666320801
C=CCO/N=C(\C)c1cc(C(=O)NC(CC2=CC(F)=C2)C(O)CNCc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,3.5107944,6.922399520874023
C=CCO/N=C(\C)c1cc(C(=O)Nc2cc(F)cc(C[C@H](Cc3ccccc3)[C@H]3C[C@@H](O)CN3)c2)cc(C(=O)N(CCC)CCCC)c1,3.9844515,7.376664638519287
C=CCO/N=C(\C)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)CNCc2cccc(OC)c2)c1,6.86214,6.942428112030029
C=CCO/N=C(\Cc1ccccc1)c1cc(C(=O)NC(O)C(CNC2CCCOC2)Cc2cc(F)cc(F)c2)cc(N(C)S(C)(=O)=O)c1,7.9907136,4.029036045074463
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(=O)NC(C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,3.9265072,6.203641414642334
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNC(C)Cc2ccccc2)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.8747306,6.5807695388793945
C=CO/N=C(/C)c1cc(C(=O)NC(Cc2ccccc2)C(O)CNCc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)[SH](=O)=O)c1,8.539081,6.502026081085205
C=CO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2CCCN(Cc3cccc(OC)c3)CN2)cc(C(=O)N(CCC)CCCC)c1,7.7844586,8.869702339172363
C=CO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCC[C@H](C)CCC)cc(N(c2ccccc2)S(C)(=O)=O)c1,6.2733045,8.66539478302002
C=CO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)cc(N2CCCCS2(=O)=O)c1,5.6755443,6.455441951751709
C=CO/N=C(/C)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CN[C@H]2CCc3cccc(c3)N[C@H]2C)c1,6.2921343,6.923702239990234
C=CO/N=C(/Cc1cc(F)cc(F)c1)c1cc(C(=O)N[C@@H](CNCc2cccc(OC)c2)[C@H](O)OC)cc(C(=O)N(CCC)CCC)c1,6.72217,5.37992000579834
C=CO/N=C(\C)c1cc(C(=O)NOCc2ccccc2)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)CNCc2cccc(OC)c2)c1,6.428755,5.677170276641846
CC#CNc1cccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N3CCCN=C32)c1,5.902627,7.101767539978027
CC#Cc1cc(-c2ccc(C3(c4ccc(OC)cc4)N=C(C)C(=N)N3)cc2)ccn1,6.989378,6.7365617752075195
CC#Cc1cc(-c2cccc(C3(c4cccc(OC)c4)C(=N)NC3=O)c2)ccn1,7.789662,7.8436970710754395
CC#Cc1cc(-c2cccc(C3(c4ccncc4)N=C(N)N(C)C3=O)c2)ccn1,8.10082,7.706398963928223
CC#Cc1cc(-c2ccncc2)cc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N3CCCN=C32)c1,3.7674434,7.223489761352539
CC#Cc1cc(C(=O)c2cccc(C3(c4ccc(C#N)c(OC)c4)CCC(=O)N(C)C(N)=N3)c2)ccn1,5.220346,7.474740028381348
CC#Cc1cc(C2(c3cccc(-c4cccnc4F)c3)N=C(N)N(C)C2=O)ccn1,6.5882816,8.23012638092041
CC#Cc1cc(CC(NCC(=O)OC)C(O)CNC2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)ccc1F,7.8478985,8.086676597595215
CC#Cc1cc([C@]2(c3cccc(-c4ccc(C#N)nc4)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,6.9280005,9.146880149841309
CC#Cc1ccc(-c2cc3ccc(CC(C)C(=O)NCc4cccnc4)cc3nc2N)cc1,5.2971296,7.265893459320068
CC#Cc1ccc(-c2ccc(-c3cccc(Oc4cnccn4)c3)n2Cc2cccc(N)n2)cc1,5.634781,8.15501880645752
CC#Cc1ccc(-c2cccc(C3(C(=O)O)N=C(N)N(C)C3=O)c2)cc1,6.631001,6.070126533508301
CC#Cc1ccc(C(=O)Nc2cc(F)cc([C@@]3(C)N=C(C)C(=N)N3)c2)nc1,5.601817,5.948609828948975
CC#Cc1ccc(C(=O)Nc2ccc(F)c(C3(C4CCC4)N=C(N)N(C)C3=O)c2)c(C)c1,7.0457573,8.358803749084473
CC#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(CCC)N=C(N)N(C)C3=O)c2)nc1,6.8356867,8.70822525024414
